ref_ceh;ano_hidr;resano;salano;entano;tipo_dato_id;orig_dato_id
2034;2020;34.459;518.75;520.219;1;1
2036;1951;6.233;62.738;57.913;2;2
2036;1952;0.342;32.537;31.779;2;2
2036;1953;1.785;37.605;57.389;2;2
2036;1954;18.417;77.223;86.614;2;2
2036;1955;26.872;172.364;170.149;2;2
2036;1956;23.559;61.283;41.821;2;2
2036;1957;9.806;66.335;65;2;2
2036;1958;7.9;81.772;;1;1
2036;1959;14;257.393;263.493;1;1
2036;1960;16.2;184.781;186.981;1;1
2036;1961;8.2;159.218;151.218;1;1
2036;1962;0.8;122.316;114.916;1;1
2036;1963;13.3;133.702;146.202;1;1
2036;1964;4.2;66.079;56.979;1;1
2036;1965;14.11;206.398;216.308;1;1
2036;1966;8.49;103.923;98.303;1;1
2036;1967;7.7;85.972;85.182;1;1
2036;1968;18.92;97.864;109.084;1;1
2036;1969;2.83;101.122;85.032;1;1
2036;1970;10.79;69.523;77.483;1;1
2036;1971;11.46;102.012;102.682;1;1
2036;1972;5.61;74.306;68.456;1;1
2036;1973;6.09;77.145;77.625;1;1
2036;1974;11.38;57.835;63.125;1;1
2036;1975;2.73;32.607;23.957;1;1
2036;1976;26.77;114.592;138.632;1;1
2036;1977;17.2;131.543;121.973;1;1
2036;1978;17.75;112.566;113.116;1;1
2036;1979;16.31;76.637;75.197;1;1
2036;1980;2.27;48.635;34.595;1;1
2036;1981;2.27;31.956;31.956;1;1
2036;1982;7.033;26.437;31.2;1;1
2036;1983;18.461;47.735;59.163;1;1
2036;1984;16.122;79.41;77.071;1;1
2036;1985;16.926;54.845;55.649;1;1
2036;1986;8.933;44.176;36.183;1;1
2036;1987;24.658;50.721;66.446;1;1
2036;1988;7.601;44.003;26.946;1;1
2036;1989;5.364;40.239;38.002;1;1
2036;1990;20.603;47.492;62.731;1;1
2036;1991;5.306;32.723;17.426;1;1
2036;1992;14.277;30.951;39.922;1;1
2036;1993;18.432;42.827;46.982;1;1
2036;1994;13.094;41.202;35.864;1;1
2036;1995;28.863;69.261;85.03;1;1
2036;1996;31.76;59.248;62.145;1;1
2036;1997;31.023;116.886;116.149;1;1
2036;1998;19.126;40.772;28.875;1;1
2036;1999;23.103;29.54;33.517;1;1
2036;2000;30.279;91.358;98.534;1;1
2036;2001;11.742;35.554;17.017;1;1
2036;2002;28.424;71.971;88.653;1;1
2036;2003;27.816;64.853;64.245;1;1
2036;2004;12.093;31.916;16.193;1;1
2036;2005;23.844;26.485;38.236;1;1
2036;2006;32.529;35.694;44.379;1;1
2036;2007;33.882;31.454;32.807;1;1
2036;2008;23.428;77.415;66.961;1;1
2036;2009;33.093;58.727;68.392;1;1
2036;2010;28.356;45.33;40.593;1;1
2036;2011;15.407;29.368;16.419;1;1
2036;2012;30.818;74.937;90.348;1;1
2036;2013;25.482;66.125;60.789;1;1
2036;2014;27.29;36.53;38.338;1;1
2036;2015;28.7;76.885;78.295;1;1
2036;2016;15.055;35.224;21.579;1;1
2036;2017;29.009;83.7;97.654;1;1
2036;2018;26.776;31.278;29.045;1;1
2036;2019;30.31;60.891;64.425;1;1
2036;2020;28.047;72.234;69.971;1;1
2037;1944;5.9;81.2;79.7;2;2
2037;1945;4.45;155.02;155.91;2;2
2037;1946;5.4;175.93;176.18;2;2
2037;1947;5.43;136.25;131.2;2;2
2037;1948;1.06;56.08;56.07;2;2
2037;1949;1.02;51.28;81.58;2;2
2037;1950;0.97;134.28;132.73;2;2
2037;1951;0;87.84;99.69;2;2
2037;1952;7.22;61.14;57.55;2;2
2037;1953;6.58;73.78;72.69;2;2
2037;1954;3.67;82.45;86.81;2;2
2037;1955;10.12;108.78;106.21;2;2
2037;1956;8.45;52.79;55.3;2;2
2037;1957;8.98;84.93;80.68;2;2
2037;1958;9.62;83.288;;1;1
2037;1959;7.39;214.373;212.143;1;1
2037;1960;8.03;161.203;161.843;1;1
2037;1961;8.9;148.906;149.776;1;1
2037;1962;7.1;120.64;118.84;1;1
2037;1963;7.7;145.732;146.332;1;1
2037;1964;10.7;77.319;80.319;1;1
2037;1965;9.51;220.262;219.072;1;1
2037;1966;7.57;146.529;144.589;1;1
2037;1967;5.23;106.245;103.905;1;1
2037;1968;4.25;116.203;115.223;1;1
2037;1969;10.27;97.548;103.568;1;1
2037;1970;5.69;94.273;89.693;1;1
2037;1971;7.13;128.487;129.927;1;1
2037;1972;2.81;105.715;101.395;1;1
2037;1973;10.7;89.543;97.433;1;1
2037;1974;3.34;82.477;75.117;1;1
2037;1975;4.48;45.992;47.132;1;1
2037;1976;7.77;127.166;130.456;1;1
2037;1977;7.45;131.241;130.921;1;1
2037;1978;7.37;109.905;109.825;1;1
2037;1979;10.46;103.744;106.834;1;1
2037;1980;0;71.499;61.039;1;1
2037;1981;1.09;54.689;55.779;1;1
2037;1982;4.36;47.255;50.525;1;1
2037;1983;7.45;84.767;87.857;1;1
2037;1984;3.01;115.731;111.291;1;1
2037;1985;4;82.008;82.998;1;1
2037;1986;7.01;;;1;1
2037;1987;5.97;105.023;103.983;1;1
2037;1988;7.109;;;1;1
2037;1989;6.91;;;1;1
2037;1990;2.18;92.741;88.011;1;1
2037;1991;7.223;31.129;;1;1
2037;1992;6.786;63.199;62.762;1;1
2037;1993;5.578;74.478;73.27;1;1
2037;1994;6.692;56.369;57.483;1;1
2037;1995;5.643;106.507;105.458;1;1
2037;1996;5.68;86.888;86.925;1;1
2037;1997;5.512;131.206;131.038;1;1
2037;1998;5.512;55.202;55.202;1;1
2037;1999;5.891;60.945;61.324;1;1
2037;2000;5.544;129.504;129.157;1;1
2037;2001;5.553;45.328;45.337;1;1
2037;2002;5.536;128.027;128.01;1;1
2037;2003;5.56;97.579;97.603;1;1
2037;2004;5.73;54.543;54.713;1;1
2037;2005;5.44;78.296;78.006;1;1
2037;2006;5.39;77.741;77.691;1;1
2037;2007;6;68.369;68.979;1;1
2037;2008;5.4;100.566;99.966;1;1
2037;2009;5.41;98.205;98.215;1;1
2037;2010;5.41;79.033;79.033;1;1
2037;2011;5.42;56.27;56.28;1;1
2037;2012;6.18;129.52;130.28;1;1
2037;2013;7.54;102.332;103.692;1;1
2037;2014;7.7;81.253;81.413;1;1
2037;2015;7.6;102.34;102.24;1;1
2037;2016;7.67;55.064;55.134;1;1
2037;2017;8.14;124.3;124.77;1;1
2037;2018;8.44;61.434;61.734;1;1
2037;2019;8.08;87.449;87.089;1;1
2037;2020;9.49;99.927;101.337;1;1
2038;1954;3;939;940;2;2
2038;1955;19;1563;1599;2;2
2038;1956;23;264;314;2;2
2038;1957;53;;;2;2
2038;1958;154.4;982.204;;1;1
2038;1959;7;1664.349;1516.949;1;1
2038;1960;14.1;928.299;935.399;1;1
2038;1961;34.9;1367.133;1387.933;1;1
2038;1962;294.7;905.118;1164.918;1;1
2038;1963;217.45;1599.083;1521.833;1;1
2038;1964;121.9;592.307;496.757;1;1
2038;1965;187.1;1658.137;1723.337;1;1
2038;1966;112.9;862.082;787.882;1;1
2038;1967;167.7;583.053;637.853;1;1
2038;1968;159.7;1083.802;1075.802;1;1
2038;1969;99.1;977.435;916.835;1;1
2038;1970;175.4;729.855;806.155;1;1
2038;1971;105.9;860.224;790.724;1;1
2038;1972;66.6;1087.854;1048.554;1;1
2038;1973;211.7;720.913;866.013;1;1
2038;1974;189.5;584.928;562.728;1;1
2038;1975;149;369.455;328.955;1;1
2038;1976;223.7;876.053;950.753;1;1
2038;1977;175.5;1251.66;1203.46;1;1
2038;1978;121.9;1433.411;1379.811;1;1
2038;1979;59.8;565.799;503.699;1;1
2038;1980;70.9;262.397;273.497;1;1
2038;1981;172.5;342.308;443.908;1;1
2038;1982;228.476;470.115;526.091;1;1
2038;1983;188.391;845.579;805.494;1;1
2038;1984;176.967;877.36;865.936;1;1
2038;1985;170.684;365.484;359.201;1;1
2038;1986;185.393;576.917;591.626;1;1
2038;1987;152.063;1033.963;1000.633;1;1
2038;1988;90.315;399.787;338.039;1;1
2038;1989;144.696;1268.928;1323.309;1;1
2038;1990;144.564;612.31;612.178;1;1
2038;1991;75.807;364.635;295.878;1;1
2038;1992;113.708;265.677;303.578;1;1
2038;1993;169.827;932.227;988.346;1;1
2038;1994;49.698;365.715;245.586;1;1
2038;1995;275.966;1112.765;1339.033;1;1
2038;1996;251.63;781.216;756.88;1;1
2038;1997;249.953;1172.51;1170.833;1;1
2038;1998;163.321;352.861;266.229;1;1
2038;1999;255.376;519.718;611.773;1;1
2038;2000;212.904;1515.427;1472.955;1;1
2038;2001;299.49;390.202;476.788;1;1
2038;2002;244.14;1183.477;1128.127;1;1
2038;2003;252.822;678.815;687.497;1;1
2038;2004;87.424;417.33;251.932;1;1
2038;2005;200.376;431.617;544.569;1;1
2038;2006;259.783;816.578;875.985;1;1
2038;2007;288.104;517.267;545.588;1;1
2038;2008;153.357;423.41;288.663;1;1
2038;2009;268.979;766.734;882.356;1;1
2038;2010;265.852;823.471;820.344;1;1
2038;2011;180.109;490.257;404.514;1;1
2038;2012;226.093;811.32;857.304;1;1
2038;2013;272.472;772.108;818.487;1;1
2038;2014;199.59;632.915;560.033;1;1
2038;2015;251.97;785.505;837.885;1;1
2038;2016;216.35;471.709;436.089;1;1
2038;2017;313.35;680.98;777.98;1;1
2038;2018;176.539;407.729;270.918;1;1
2038;2019;268.61;607.838;699.909;1;1
2038;2020;257.59;809.287;798.267;1;1
2039;1944;3.36;60.61;55.23;2;2
2039;1945;3.11;663.2;671.16;2;2
2039;1946;5.86;567.44;564.68;2;2
2039;1947;3.78;311.82;312.57;2;2
2039;1948;2.94;128.47;137.65;2;2
2039;1949;15.19;333.21;324.01;2;2
2039;1950;3.25;340.39;342.41;2;2
2039;1951;4.74;2175.13;549.62;2;2
2039;1952;2.33;339.52;335.26;2;2
2039;1953;15.7;465.25;462.86;2;2
2039;1954;1.75;634.94;640.85;2;2
2039;1955;2.37;959.58;963.93;2;2
2039;1956;15.7;261.42;256.7;2;2
2039;1957;3.03;464.15;465.02;2;2
2039;1958;9.04;571.202;;1;1
2039;1959;5.2;967.205;963.365;1;1
2039;1960;4.4;566.844;566.044;1;1
2039;1961;3.36;796.617;795.577;1;1
2039;1962;3.8;732.188;732.628;1;1
2039;1963;2.49;624.364;623.054;1;1
2039;1964;6.1;101.814;105.424;1;1
2039;1965;15.7;872.346;881.946;1;1
2039;1966;5.54;147.589;137.429;1;1
2039;1967;;;;1;1
2039;1968;7.64;;;1;1
2039;1969;6.96;659.693;659.013;1;1
2039;1970;13.22;510.659;516.919;1;1
2039;1971;8.39;514.014;509.184;1;1
2039;1972;6.4;714.709;712.719;1;1
2039;1973;7.19;458.916;459.706;1;1
2039;1974;6.47;317.454;316.734;1;1
2039;1975;10.11;124.897;128.537;1;1
2039;1976;7.64;590.406;587.936;1;1
2039;1977;7.64;938.657;938.657;1;1
2039;1978;7.35;1100.873;1100.583;1;1
2039;1979;7.1;212.17;211.92;1;1
2039;1980;8.01;76.106;77.016;1;1
2039;1981;12;209.809;213.799;1;1
2039;1982;7.145;311.386;306.531;1;1
2039;1983;7.599;425.217;425.671;1;1
2039;1984;6.225;585.249;583.875;1;1
2039;1985;13.684;195.21;202.669;1;1
2039;1986;11.264;378.174;375.754;1;1
2039;1987;11.62;754.859;755.215;1;1
2039;1988;6.19;239.058;233.628;1;1
2039;1989;4.678;964.561;963.049;1;1
2039;1990;2.304;425.632;423.258;1;1
2039;1991;6.148;53.225;57.069;1;1
2039;1992;8.445;101.405;103.702;1;1
2039;1993;6.344;603.172;601.071;1;1
2039;1994;6.792;124.764;125.212;1;1
2039;1995;9.553;936.843;939.604;1;1
2039;1996;9.33;535.378;535.155;1;1
2039;1997;9.076;606.577;606.323;1;1
2039;1998;6.751;75.317;72.992;1;1
2039;1999;8.462;221.274;222.985;1;1
2039;2000;9.686;980.155;981.379;1;1
2039;2001;15.877;167.191;173.382;1;1
2039;2002;8.496;735.135;727.754;1;1
2039;2003;7.69;389.959;389.153;1;1
2039;2004;7.317;77.992;77.619;1;1
2039;2005;8.353;202.877;203.913;1;1
2039;2006;13.991;552.1;557.738;1;1
2039;2007;10.64;280.151;276.8;1;1
2039;2008;5.512;75.478;70.35;1;1
2039;2009;13.418;469.73;477.636;1;1
2039;2010;15.619;377.552;379.753;1;1
2039;2011;1.51;136.037;121.928;1;1
2039;2012;11.632;320.258;330.38;1;1
2039;2013;16.041;433.193;437.602;1;1
2039;2014;4.08;183.953;171.992;1;1
2039;2015;4.61;421.013;421.543;1;1
2039;2016;4.74;245.692;245.822;1;1
2039;2017;3.629;223.879;222.768;1;1
2039;2018;9.031;61.023;66.425;1;1
2039;2019;15.565;269.266;275.8;1;1
2039;2020;19.357;295.857;299.649;1;1
2040;1969;4.26;94.251;;1;1
2040;1970;4.5;101.534;101.774;1;1
2040;1971;4.48;132.63;132.61;1;1
2040;1972;4.47;122.494;122.484;1;1
2040;1973;4.4;95.974;95.904;1;1
2040;1974;4.36;95.323;95.283;1;1
2040;1975;4.45;45.782;45.872;1;1
2040;1976;4.39;153.585;153.525;1;1
2040;1977;4.37;149.591;149.571;1;1
2040;1978;4.34;130.715;130.685;1;1
2040;1979;4.5;106.731;106.891;1;1
2040;1980;4.34;145.496;145.336;1;1
2040;1981;2.95;57.284;55.894;1;1
2040;1982;4.2;55.916;57.166;1;1
2040;1983;4.26;93.334;93.394;1;1
2040;1984;4.42;106.874;107.034;1;1
2040;1985;4.323;73.876;73.779;1;1
2040;1986;4.36;67.583;67.62;1;1
2040;1987;4.15;114.083;113.873;1;1
2040;1988;4.173;;;1;1
2040;1989;4.31;;;1;1
2040;1990;4.13;102.23;102.05;1;1
2040;1991;3.897;37.729;37.496;1;1
2040;1992;3.996;68.358;68.457;1;1
2040;1993;3.943;77.218;77.165;1;1
2040;1994;3.843;55.684;55.584;1;1
2040;1995;3.877;112.859;112.893;1;1
2040;1996;3.69;94.327;94.14;1;1
2040;1997;3.801;143.951;144.062;1;1
2040;1998;3.746;54.617;54.562;1;1
2040;1999;3.166;60.472;59.892;1;1
2040;2000;3.726;124.832;125.392;1;1
2040;2001;3.561;42.114;41.949;1;1
2040;2002;3.618;132.728;132.785;1;1
2040;2003;3.225;94.208;93.815;1;1
2040;2004;2.88;45.076;44.731;1;1
2040;2005;2.93;69.074;69.124;1;1
2040;2006;3.57;67.595;68.235;1;1
2040;2007;3.47;53.016;52.916;1;1
2040;2008;3.51;81.425;81.465;1;1
2040;2009;3.46;69.791;69.741;1;1
2040;2010;3.47;47.147;47.157;1;1
2040;2011;3.39;35.037;34.957;1;1
2040;2012;3.42;104.944;104.974;1;1
2040;2013;4.24;82.641;83.461;1;1
2040;2014;4.26;59.326;59.346;1;1
2040;2015;4.26;95.158;95.158;1;1
2040;2016;4.25;43.631;43.621;1;1
2040;2017;4.29;110.261;110.301;1;1
2040;2018;4.25;46.991;46.951;1;1
2040;2019;4.23;79.83;79.81;1;1
2040;2020;4.24;92.007;92.017;1;1
2041;1974;1716.6;987.388;518.388;2;1
2041;1975;1247.6;1222.612;778.412;2;1
2041;1976;803.4;974.445;1973.945;2;1
2041;1977;1802.9;2430.449;2338.949;2;1
2041;1978;1711.4;2961.766;2821.066;2;1
2041;1979;1570.7;1642.749;1216.249;2;1
2041;1980;1144.2;1049.302;624.802;2;1
2041;1981;719.7;826.278;943.778;2;1
2041;1982;837.2;1033.7;1322.5;2;1
2041;1983;1126;1224.33;1629.53;2;1
2041;1984;1531.2;1106.5;1719.5;2;1
2041;1985;2144.2;1249.5;659.4;2;1
2041;1986;1554.1;1627.1;908.2;2;1
2041;1987;835.2;995.318;1682.2;2;1
2041;1988;1034.127;853.047;364.596;1;1
2041;1989;1273.536;;;1;1
2041;1990;1014.559;1064.295;805.318;1;1
2041;1991;1530.041;386.632;902.114;1;1
2041;1992;1412.768;764.323;647.05;1;1
2041;1993;1499.002;1038.907;1125.141;1;1
2041;1994;1175.734;880.172;556.904;1;1
2041;1995;2030.663;1141.575;;1;1
2041;1996;1759.22;1153.89;882.447;1;1
2041;1997;1867.43;1701.699;1809.909;1;1
2041;1998;1202.8;1310.621;645.991;1;1
2041;1999;1711.874;769.7;1278.774;1;1
2041;2000;2139.066;2103.51;2530.702;1;1
2041;2001;1078.111;2042.337;981.382;1;1
2041;2002;2273.674;1066.882;2262.445;1;1
2041;2003;1523.811;1778.583;1028.72;1;1
2041;2004;1255.756;1301.958;1033.903;1;1
2041;2005;1800.914;578.525;1123.683;1;1
2041;2006;2172.528;1670.627;2042.241;1;1
2041;2007;1583.178;1857.127;1267.777;1;1
2041;2008;1759.188;743.583;919.593;1;1
2041;2009;2241.514;1337.103;1819.429;1;1
2041;2010;2150.411;1312.235;1221.132;1;1
2041;2011;1212.186;2084.129;1145.904;1;1
2041;2012;2207.447;1253.17;2248.431;1;1
2041;2013;2289.277;1751.781;1833.611;1;1
2041;2014;1997.6;1325.792;1034.115;1;1
2041;2015;2108.13;1702.073;1812.603;1;1
2041;2016;1099.854;1798.789;790.513;1;1
2041;2017;1215.755;1249.48;1365.381;1;1
2041;2018;1072.857;755.872;612.974;1;1
2041;2019;1944.783;618.839;1490.765;1;1
2041;2020;1348.914;1841.157;1245.288;1;1
2042;1994;;;;1;1
2042;1995;6.193;;;1;1
2042;1996;9.55;92.833;96.19;1;1
2042;1997;7.693;209.208;207.351;1;1
2042;1998;12.565;22.385;27.257;1;1
2042;1999;27.803;35.296;50.534;1;1
2042;2000;17.945;210.153;200.295;1;1
2042;2001;10.297;60.604;52.956;1;1
2042;2002;45.815;140.934;176.452;1;1
2042;2003;30.21;150.746;135.141;1;1
2042;2004;14.828;38.181;22.799;1;1
2042;2005;9.115;64.347;58.634;1;1
2042;2006;5.986;76.577;73.448;1;1
2042;2007;28.117;41.018;63.149;1;1
2042;2008;25.393;64.69;61.966;1;1
2042;2009;27.49;53.046;55.143;1;1
2042;2010;28.458;71.503;72.471;1;1
2042;2011;8.843;48.165;28.55;1;1
2042;2012;27.83;84.557;103.544;1;1
2042;2013;22.951;67.281;62.402;1;1
2042;2014;19.59;70.018;66.657;1;1
2042;2015;23.32;51.232;54.962;1;1
2042;2016;15.335;54.498;46.513;1;1
2042;2017;31.239;88.218;104.122;1;1
2042;2018;8.911;37.854;15.526;1;1
2042;2019;33.62;52.804;77.513;1;1
2042;2020;32.131;106.421;104.932;1;1
2043;1994;5.192;;;1;1
2043;1995;5.775;162.114;162.697;1;1
2043;1996;5.78;113.74;113.745;1;1
2043;1997;4.709;232.402;231.331;1;1
2043;1998;4.962;69.138;69.391;1;1
2043;1999;4.073;69.55;68.661;1;1
2043;2000;4.532;121.318;121.777;1;1
2043;2001;3.901;43.432;42.801;1;1
2043;2002;4.099;117.236;117.434;1;1
2043;2003;4.527;112.256;112.684;1;1
2043;2004;3.543;46.291;45.307;1;1
2043;2005;2.992;67.675;67.124;1;1
2043;2006;4.995;84.836;86.839;1;1
2043;2007;5.379;48.332;48.716;1;1
2043;2008;2.204;86.333;83.158;1;1
2043;2009;4.55;56.193;58.539;1;1
2043;2010;3.962;77.44;76.852;1;1
2043;2011;3.495;46.49;46.023;1;1
2043;2012;4.532;114.783;115.82;1;1
2043;2013;3.978;105.259;104.705;1;1
2043;2014;3.45;69.984;69.456;1;1
2043;2015;4.04;92.448;93.038;1;1
2043;2016;4.5;43.578;44.038;1;1
2043;2017;5.65;124.737;125.887;1;1
2043;2018;4.955;59.909;59.214;1;1
2043;2019;5.29;101.494;101.829;1;1
2043;2020;5.422;107.919;108.051;1;1
2047;2014;34.97;127.749;;1;1
2047;2015;52.5;295.638;313.168;1;1
2047;2016;40.295;190.037;177.832;1;1
2047;2017;39.618;145.833;145.156;1;1
2047;2018;34.412;66.017;60.811;1;1
2047;2019;40.365;203.865;209.818;1;1
2047;2020;37.237;216.559;213.431;1;1
2125;2009;26.521;19.57;31.096;1;1
2125;2010;12.459;40.98;26.918;1;1
2125;2011;6.185;26.838;20.564;1;1
2125;2012;20.433;12.691;26.939;1;1
2125;2013;17.552;30.7;27.819;1;1
2125;2014;15.31;33.312;31.07;1;1
2125;2015;17.52;33.731;35.941;1;1
2125;2016;9.099;25.792;17.371;1;1
2125;2017;23.245;20.028;34.174;1;1
2125;2018;19.046;24.346;20.147;1;1
2125;2019;17.952;33.548;32.454;1;1
2125;2020;15.01;28.02;25.078;1;1
